user_id,gender,topk_items
2afd2d5b5d6642fc9576df8fa5dec1ce4effd1d7,M,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,f27ec8db-af05-4f36-916e-3d57f91ecf5e,95e1ead9-4d31-4808-a7ac-32c3614c116b,8bfac288-ccc5-448d-9573-c33ea2aa5c30,a66999a7-ae5c-460e-ba94-1a01143ae847,ff6e677f-91dd-4986-a174-8db0474b1799,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,c7020c6d-cae9-4db3-92a7-e5c561cbad50,056e4f3e-d505-4dad-8ec1-d04f521cbb56"
2aff3bedffb86a9b80655012210195eabcc0c854,M,"4a4ee089-93b1-4470-af9a-6ff575d32704,cc197bad-dc9c-440d-a5b5-d52ba2e14234,056e4f3e-d505-4dad-8ec1-d04f521cbb56,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,32a92586-6f9f-4882-b168-97fd60a99b6d,8bfac288-ccc5-448d-9573-c33ea2aa5c30,ff6e677f-91dd-4986-a174-8db0474b1799,477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df,f27ec8db-af05-4f36-916e-3d57f91ecf5e,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432"
2b024001a5ee8edd05afb8ea619629ce85847d61,M,"06fb1c8b-566e-4cb2-985b-b467c90781d4,561d854a-6a28-4aa7-8c99-323e6ce46c2a,f22942a1-6f70-4f48-866e-238cb2308fbd,c296e10c-110a-4103-9e77-47bfebb7fb2e,9beb62b2-88db-4cea-801e-162cd344ee53,95f5b748-d370-47fe-85bd-0af2dc450bc0,ed2ac1e9-d51d-4eff-a2c2-85e81abd6360,630662ea-1c7d-4208-99fd-ba3afec20f0c,a74b1b7f-71a5-4011-9441-d0b5e4122711,83d91898-7763-47d7-b03b-b92132375c47"
2b0542922a8d61817806382b4a41e13f99495461,M,"b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,561d854a-6a28-4aa7-8c99-323e6ce46c2a,c296e10c-110a-4103-9e77-47bfebb7fb2e,f27ec8db-af05-4f36-916e-3d57f91ecf5e,070d193a-845c-479f-980e-bef15710653e,14b22b4b-06d5-4b82-8284-29d29b58945f,ff6e677f-91dd-4986-a174-8db0474b1799,1ee18fb3-18a6-4c7f-8ba0-bc41cdd0462e,84783313-2a3f-4f17-ab9a-425a5d527879,dfe9a7c4-8cf2-47f4-9dcb-d233c2b86ec3"
2b1450115f3678ad603c7c47dc83a87f3370ce53,M,"31745282-b1ea-4d62-939f-226b14d68e7c,cc0b7089-c08d-4c10-b6b0-873582c17fd6,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,bdacc37b-8633-4bf8-9dd5-4662ee651aec,c17f08f4-2542-46fb-97f3-3202d60c225a,f57e14e4-b030-467c-b202-539453f504ec,8295ee00-0096-461d-95c7-c2263d2a4c6d,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,e631bb92-3e2b-43e3-a2cb-b605e2fb53bd,a466c2a2-6517-42fb-a160-1087c3bafd9f"
2b1870cb24edcf343237b3c846021613466a91b5,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,c3aeb863-7b26-4388-94e8-5a240f2be21b,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,14b22b4b-06d5-4b82-8284-29d29b58945f,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,72c536dc-7137-4477-a521-567eeb840fa8,5441c29d-3602-4898-b1a1-b77fa23b8e50,83d91898-7763-47d7-b03b-b92132375c47,75167b8b-44e4-407b-9d35-effe87b223cf"
2b1d9fe3af7aeb664b78553f315cd96d4d9adda4,M,"58368691-5b44-45d8-b617-47a7633f5e30,8247a3f2-3a8e-4256-b322-6c57b03a4e36,2379937f-6e0d-46a2-b8ff-633fafd72002,3b2234ea-2169-41dc-9524-0b896fa69c4c,bcab8301-c7e5-4689-a4ad-9ee947b4ce37,026b096e-e024-42ab-82f3-107bddae77c2,3b47247e-5b57-49b6-a0ed-bad80243802a,4476453a-d37e-4c52-b60d-07c90b6fa661,51e0df97-1fe2-401c-ba92-9f854b7831c3,561d854a-6a28-4aa7-8c99-323e6ce46c2a"
2b21d70b364bee8d4ec86c828545f189b5eee987,M,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,4a4ee089-93b1-4470-af9a-6ff575d32704,14b22b4b-06d5-4b82-8284-29d29b58945f,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,056e4f3e-d505-4dad-8ec1-d04f521cbb56,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,ff6e677f-91dd-4986-a174-8db0474b1799,32a92586-6f9f-4882-b168-97fd60a99b6d,e21857d5-3256-4547-afb3-4b6ded592596,a74b1b7f-71a5-4011-9441-d0b5e4122711"
2b3c97b3300850378c61db9712bd23aa4bfddf02,M,"b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,cc197bad-dc9c-440d-a5b5-d52ba2e14234,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,83d91898-7763-47d7-b03b-b92132375c47,ff6e677f-91dd-4986-a174-8db0474b1799,8bfac288-ccc5-448d-9573-c33ea2aa5c30,b071f9fa-14b0-4217-8e97-eb41da73f598,70248960-cb53-4ea4-943a-edb18f7d336f,0383dadf-2a4e-4d10-a46a-e9e041da8eb3"
2b43abd03b2cbda92de4271f5889a052bcb634ba,M,"31745282-b1ea-4d62-939f-226b14d68e7c,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,f57e14e4-b030-467c-b202-539453f504ec,c55193fb-f5d2-4839-a263-4c044fca1456,8295ee00-0096-461d-95c7-c2263d2a4c6d,a466c2a2-6517-42fb-a160-1087c3bafd9f,e631bb92-3e2b-43e3-a2cb-b605e2fb53bd,d044577e-aa22-43b7-ab29-cabee5f6643c,f59c5520-5f46-4d2c-b2c4-822eabf53419,4f8b7186-b2a2-40db-97ae-6e1cd46d57b1"
2b4567327693a5c5c06d1397f0c9ad60ce306680,M,"79239441-bfd5-4981-a70c-55c3f15c1287,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,60c5c7a0-95e1-493d-ba2e-3d548b5947f0,db4624cf-0e44-481e-a9dc-2142b833ec2f,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,f27ec8db-af05-4f36-916e-3d57f91ecf5e,d7ac3cc7-0d65-476b-9b81-d3e872672a2f,cc197bad-dc9c-440d-a5b5-d52ba2e14234,d87e52c5-bb8d-4da8-b941-9f4928627dc8"
2b4657093c402bf53eaee7f5ba4e9b8a7860546a,M,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,ff6e677f-91dd-4986-a174-8db0474b1799,8bfac288-ccc5-448d-9573-c33ea2aa5c30,a74b1b7f-71a5-4011-9441-d0b5e4122711,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,9c9f1380-2516-4fc9-a3e6-f9f61941d090,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,f27ec8db-af05-4f36-916e-3d57f91ecf5e,14b22b4b-06d5-4b82-8284-29d29b58945f"
2b48e3ae2f0f5947799bf0df7704a27675935904,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,8538e728-ca0b-4321-b7e5-cff6565dd4c0,cc197bad-dc9c-440d-a5b5-d52ba2e14234,14b22b4b-06d5-4b82-8284-29d29b58945f,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,056e4f3e-d505-4dad-8ec1-d04f521cbb56,a66999a7-ae5c-460e-ba94-1a01143ae847,87c5dedd-371d-4a53-9f7f-80522fb7f3cb,8c538f11-c141-4588-8ecb-931083524186,bf710b71-48e5-4e15-9bd6-96debb2e4e98"
2b6476ad409ec1657e795bc36cdcf06efaedfb8b,M,"a4a01f5d-18e7-4571-8c3a-76ec0e24e2d7,1138a764-2212-4d0a-b02d-0dc14df91e08,2c1828a2-e46b-4ade-a6e9-065ca265d679,3414d446-735a-443c-931f-10634f57e5b9,73e5e69d-3554-40d8-8516-00cb38737a1c,ac9a487a-d9d2-4f27-bb23-0f4686488345,f7eb3be3-1065-4a53-94d4-e2d0c15c0b33,164f0d73-1234-4e2c-8743-d77bf2191051,f7ba7fbe-c6bd-4ac0-bee9-c25c558d7d62,8e68819d-71be-4e7d-b41d-f1df81b01d3f"
2b6cd4e9db247373f322bed55daec527ad51cc9e,M,"bc710bcf-8815-42cf-bad2-3f1d12246aeb,f59c5520-5f46-4d2c-b2c4-822eabf53419,00a9f935-ba93-4fc8-a33a-993abe9c936b,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,f4a31f0a-51dd-4fa7-986d-3095c40c5ed9,319b1175-ced9-438f-986b-9239c3edd92d,0103c1cc-4a09-4a5d-a344-56ad99a77193,2386cd66-e923-4e8e-bf14-2eebe2e9b973,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,ef58d4c9-0d40-42ba-bfab-9186c1483edd"
2b751025424fceda709f4555b4f639e2ce5d9429,M,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,a74b1b7f-71a5-4011-9441-d0b5e4122711,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,056e4f3e-d505-4dad-8ec1-d04f521cbb56,e21857d5-3256-4547-afb3-4b6ded592596,ff6e677f-91dd-4986-a174-8db0474b1799,14b22b4b-06d5-4b82-8284-29d29b58945f,8bfac288-ccc5-448d-9573-c33ea2aa5c30,a66999a7-ae5c-460e-ba94-1a01143ae847"
2b771f5a3b11aeefe630e12f495f761c12ee0eb8,F,"b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,72c536dc-7137-4477-a521-567eeb840fa8,5441c29d-3602-4898-b1a1-b77fa23b8e50,ebfc1398-8d96-47e3-82c3-f782abcdb13d,b071f9fa-14b0-4217-8e97-eb41da73f598,70248960-cb53-4ea4-943a-edb18f7d336f,a74b1b7f-71a5-4011-9441-d0b5e4122711,83d91898-7763-47d7-b03b-b92132375c47,9efff43b-3b29-4082-824e-bc82f646f93d"
2b7e8dad646c1c7efad02f4bcac9362a48d1fc32,F,"b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,83d91898-7763-47d7-b03b-b92132375c47,a74b1b7f-71a5-4011-9441-d0b5e4122711,8bfac288-ccc5-448d-9573-c33ea2aa5c30,9efff43b-3b29-4082-824e-bc82f646f93d,9c9f1380-2516-4fc9-a3e6-f9f61941d090,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,cc197bad-dc9c-440d-a5b5-d52ba2e14234,5441c29d-3602-4898-b1a1-b77fa23b8e50,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432"
2b810457cefb25bf83ac731d7c70f1b405543932,M,"f07b0d13-ef03-4537-a5b4-9474e71a578f,89d746b8-7d18-4baf-8cee-659b07771568,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,d3b2bec4-b70e-460e-b433-a865ceac2de8,72809bae-332d-4859-ad25-bae48657ca10,56b2a028-50b7-446b-abec-88b80a3528ce,db4624cf-0e44-481e-a9dc-2142b833ec2f,73e5e69d-3554-40d8-8516-00cb38737a1c,3864b9cc-05f3-4478-a02e-18504b3dfa33,d8a92825-4e8d-4c2e-9413-df42d7971f92"
2b84d957908e70818e8be1acf5438ff0970eaa05,F,"69158f97-4c07-4c4e-baf8-4e4ab1ed666e,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,9ddce51c-2b75-4b3e-ac8c-1db09e7c89c6,f22942a1-6f70-4f48-866e-238cb2308fbd,410c9baf-5469-44f6-9852-826524b80c61,9a709693-b4f8-4da9-8cc1-038c911a61be,14b22b4b-06d5-4b82-8284-29d29b58945f,630662ea-1c7d-4208-99fd-ba3afec20f0c,561d854a-6a28-4aa7-8c99-323e6ce46c2a,a74b1b7f-71a5-4011-9441-d0b5e4122711"
2b8546d724d98ba2468165c40faca6f1f9463891,M,"d6ed7887-a401-47a8-893c-34b967444d26,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,dcaa4f81-bfb7-44eb-8594-4e74f004b6e4,847e8284-8582-4b0e-9c26-b042a4f49e57,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,149e6720-4e4a-41a4-afca-6d29083fc091,67f66c07-6e61-4026-ade5-7e782fad3a5d,e8374874-4178-4869-b92e-fef6bf30dc04,a74b1b7f-71a5-4011-9441-d0b5e4122711,8bfac288-ccc5-448d-9573-c33ea2aa5c30"
2b8ed3349a7be8000d92aad1061f0aa2da7b24f7,M,"31745282-b1ea-4d62-939f-226b14d68e7c,bdacc37b-8633-4bf8-9dd5-4662ee651aec,5b687684-ad34-4a9f-b425-0e7aa81fbd38,c17f08f4-2542-46fb-97f3-3202d60c225a,e631bb92-3e2b-43e3-a2cb-b605e2fb53bd,f57e14e4-b030-467c-b202-539453f504ec,c14b4180-dc87-481e-b17a-64e4150f90f6,af8e4cc5-ef54-458d-a194-7b210acf638f,17167af8-c1da-45cc-bba2-9d23f068b7a3,a9044915-8be3-4c7e-b11f-9e2d2ea0a91e"
2b8f2cd4fe9e5be3f6f5c5d1a3ce5c2871975492,M,"b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,cc197bad-dc9c-440d-a5b5-d52ba2e14234,79239441-bfd5-4981-a70c-55c3f15c1287,985c709c-7771-4de3-9024-7bda29ebe3f9,70248960-cb53-4ea4-943a-edb18f7d336f,ff6e677f-91dd-4986-a174-8db0474b1799,5441c29d-3602-4898-b1a1-b77fa23b8e50,d43d12a1-2dc9-4257-a2fd-0a3bb1081b86,72c536dc-7137-4477-a521-567eeb840fa8"
2b8f7951d0428d13bd72c041aa6b16cf324878be,M,"516cef4d-0718-4007-9939-f9b38af3f784,44cf61b8-5197-448a-b82b-cef6ee89fac5,f59c5520-5f46-4d2c-b2c4-822eabf53419,95e1ead9-4d31-4808-a7ac-32c3614c116b,084308bd-1654-436f-ba03-df6697104e19,ef6e2e49-aa93-41bd-89b0-8c7d2f260a83,fd429857-5ace-4609-ae54-1502c3bdac11,0743b15a-3c32-48c8-ad58-cb325350befa,f2eef649-a6d5-4114-afba-e50ab26254d2,bc710bcf-8815-42cf-bad2-3f1d12246aeb"
2b91f8a0c02efd0ca7fe69308f29001228404416,F,"f07b0d13-ef03-4537-a5b4-9474e71a578f,a2118d09-5df0-4c84-8183-00c128f134aa,8d53ba6e-968c-4f72-9571-4a4f3ed4b3f0,122d63fc-8671-43e4-9752-34e846d62a9c,73e5e69d-3554-40d8-8516-00cb38737a1c,79239441-bfd5-4981-a70c-55c3f15c1287,0103c1cc-4a09-4a5d-a344-56ad99a77193,d7ac3cc7-0d65-476b-9b81-d3e872672a2f,f27ec8db-af05-4f36-916e-3d57f91ecf5e,88679ca2-2080-4cea-8669-41ab4b8d865d"
2b97943e8a4da3b170f1e967eb6aa8b5104da94a,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,8c538f11-c141-4588-8ecb-931083524186,6ffb8ea9-2370-44d8-b678-e9237bbd347b,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,cc197bad-dc9c-440d-a5b5-d52ba2e14234,b23e8a63-8f47-4882-b55b-df2c92ef400e,aa7a2827-f74b-473c-bd79-03d065835cf7,52074ba6-e495-4ef3-9bb4-0703888a9f68"
2b97d32444d6ffc48f797dfeca55710280881bb4,F,"4bcf2e2a-4bb0-4851-9974-75c1247a8455,a24c46e5-596b-4066-bc76-5256a392c5c2,c290c018-02c4-445f-bfca-cac9186c79d0,e9dfeb51-3728-46ed-b728-69d8fa18862d,981486b5-9683-47c7-a7f6-791712b9b1ce,9d86da23-a7b6-4dbe-92a5-5c57dd8352b2,6b5fc710-83cc-45ca-94b8-05d7dacee2ba,70e92165-612f-47f9-b0a8-bd0f50d3efe5,8bdb54c8-ee75-4200-a8de-dc56528e0031,ebe2ecec-6493-4c6f-bb41-3ea4e812e974"
2b98dca366784ed6eb99523b93ca2213ea4f0eef,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,14b22b4b-06d5-4b82-8284-29d29b58945f,ff6e677f-91dd-4986-a174-8db0474b1799,cc197bad-dc9c-440d-a5b5-d52ba2e14234,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,9c9f1380-2516-4fc9-a3e6-f9f61941d090,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,32a92586-6f9f-4882-b168-97fd60a99b6d"
2ba88308f9aec5156e693a360998637f2e0bf34a,M,"f59c5520-5f46-4d2c-b2c4-822eabf53419,4a4ee089-93b1-4470-af9a-6ff575d32704,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,f27ec8db-af05-4f36-916e-3d57f91ecf5e,bc710bcf-8815-42cf-bad2-3f1d12246aeb,1138a764-2212-4d0a-b02d-0dc14df91e08,8bfac288-ccc5-448d-9573-c33ea2aa5c30,cc197bad-dc9c-440d-a5b5-d52ba2e14234,f07b0d13-ef03-4537-a5b4-9474e71a578f"
2bb2938c4244b59ec97fd5184706f955741c26f0,M,"79239441-bfd5-4981-a70c-55c3f15c1287,f27ec8db-af05-4f36-916e-3d57f91ecf5e,cc197bad-dc9c-440d-a5b5-d52ba2e14234,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,0383dadf-2a4e-4d10-a46a-e9e041da8eb3,d87e52c5-bb8d-4da8-b941-9f4928627dc8,5e8da504-c75b-4bf5-9dfc-119057c1a9c0,985c709c-7771-4de3-9024-7bda29ebe3f9,7944ed53-2a58-4035-9b93-140a71e41c34"
2bb38e84dfde692be70de0ca3b4d9f4cd1d4556c,M,"9c9f1380-2516-4fc9-a3e6-f9f61941d090,8bfac288-ccc5-448d-9573-c33ea2aa5c30,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,cc197bad-dc9c-440d-a5b5-d52ba2e14234,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,cc0b7089-c08d-4c10-b6b0-873582c17fd6,67f66c07-6e61-4026-ade5-7e782fad3a5d,847e8284-8582-4b0e-9c26-b042a4f49e57,b2d122f9-eadb-4930-a196-8f221eeb0c66,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a"
2bc1a28370a0b4c2cbe9f1a32d593256be1dd22c,M,"5cbef01b-cc35-4f52-af7b-d0df0c4f61b9,c3aeb863-7b26-4388-94e8-5a240f2be21b,b6b2bb8d-54a9-491f-9607-7b546023b433,9ccfbc94-a4f4-42f7-b6f5-d903ab77cccb,e919b253-da5b-4aae-a444-6a368376a2d6,d6ed7887-a401-47a8-893c-34b967444d26,d4ad0149-d8ae-4105-8009-0221fce9ff35,31e9c35b-2675-4632-8596-f9bd9286f6c8,6338a3a4-1676-4a99-b2fb-a3f0072f6b42,65aac2dc-216c-4b1a-8501-45567c901c0e"
2bc764f1badf5646e6f3810bff4066d93319934d,M,"aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,4a4ee089-93b1-4470-af9a-6ff575d32704,f59c5520-5f46-4d2c-b2c4-822eabf53419,b95ce3ff-3d05-4e87-9e01-c97b66af13d4,056e4f3e-d505-4dad-8ec1-d04f521cbb56,f27ec8db-af05-4f36-916e-3d57f91ecf5e,cc197bad-dc9c-440d-a5b5-d52ba2e14234,ee4783d5-cf2f-478b-99f4-277c2412dfa9,f07b0d13-ef03-4537-a5b4-9474e71a578f,477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df"
2bcb585c3d4ff3a2dbc7a3f0a4920aea226558ae,F,"5b687684-ad34-4a9f-b425-0e7aa81fbd38,17167af8-c1da-45cc-bba2-9d23f068b7a3,bdacc37b-8633-4bf8-9dd5-4662ee651aec,14962b84-c46a-490b-b6a0-ee69c78b2291,83d91898-7763-47d7-b03b-b92132375c47,31745282-b1ea-4d62-939f-226b14d68e7c,8eed05a5-e9a1-4dda-8b33-e354c4ecc8b6,20aa23e3-3532-42ca-acf6-e8c2e9df2688,c14b4180-dc87-481e-b17a-64e4150f90f6,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab"
2bcd3b8ac6b673ce1811259b7dd41874d2816a6e,M,"cfbc0924-0035-4d6c-8197-f024653af823,2fa45bbb-0efb-4950-9d40-94bf23cbfec1,ef4db186-ff43-4708-a713-3ce1e05657a1,69c4cc43-8163-41c5-ac81-30946d27bb69,c0a1179b-b14a-4d68-a3c1-1fdab16ed602,d5d97b2b-b83b-4976-814a-056d9076c8c3,b8a1e0df-5741-48bc-ae6f-19c55d1e8826,f903f6cb-ed76-4a58-81ca-418e1cff0c7d,ceef10f5-324d-4a04-8db7-1a4181e19ab3,bb3cbea2-5ad4-4917-bc84-8a1975d40315"
2bd5c6111f82d140d205bb38bfe25457b3ca8c2b,M,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,056e4f3e-d505-4dad-8ec1-d04f521cbb56,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,4a4ee089-93b1-4470-af9a-6ff575d32704,32a92586-6f9f-4882-b168-97fd60a99b6d,f27ec8db-af05-4f36-916e-3d57f91ecf5e,8bfac288-ccc5-448d-9573-c33ea2aa5c30,477b8c0c-c5fc-4ad2-b5b2-191f0bf2a9df,95e1ead9-4d31-4808-a7ac-32c3614c116b,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432"
2bd7815d2674acccb7c068f34414d5f665c2be71,M,"a74b1b7f-71a5-4011-9441-d0b5e4122711,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,14b22b4b-06d5-4b82-8284-29d29b58945f,9beb62b2-88db-4cea-801e-162cd344ee53,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,f1b525b4-ddd0-4d39-85b2-d8fa26a7f279,69158f97-4c07-4c4e-baf8-4e4ab1ed666e,bf710b71-48e5-4e15-9bd6-96debb2e4e98,0af78501-5647-4c18-9a0d-66ac8789e13b"
2bd7b608cf81579016eb7d971b1a84692aba23ed,M,"56a70482-5528-4bef-8da2-a33cf098ce9b,d2461c0a-5575-4425-a225-fce0180de3fd,f3e2ad21-900e-46a0-8597-2a3e457a7c27,ec4e96b9-a5fc-4eea-9c69-2cc2a395f46e,18bc6cf9-db1d-477d-abe1-4e5108eb137b,bda6d00e-f8f7-43a5-b8f8-f1ebc55b46d3,10a32ceb-4756-4a5f-b736-9af111623ec6,6810896c-f5c2-48b3-82e9-95196ac86ed7,1ef2bd54-9610-40ba-87dd-c195828411a9,50b733c9-ddbf-44d1-9124-fe94ecd3d74e"
2bd7fc94b263a0a0e26c4c57f80c3336c2b28229,M,"23f4a28b-8d96-44db-9a3c-1e76ae293c18,2cd00559-3887-4000-a4d5-976caf4d6d07,1c964d5b-ddf8-443f-a722-4e3d57b55d3c,8cda32b5-1447-4ded-8a0e-f1cf8e6b3480,d3024ee7-e318-47ae-9134-ca12d85dd29d,5817bb01-7b55-461d-8a5c-28b2ee4ba826,4d97ef49-cc61-43a5-bd68-9f5053308968,a1a381a6-3c29-4cdd-aeeb-e2ed41300125,81baedf0-74e2-4ef9-89ca-f9c334718dc5,d73920c1-547f-4a47-b959-b1c3176616c2"
2bddfef0c6cae6f4f91b9d8ba995fe37bda60f1a,M,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,f59c5520-5f46-4d2c-b2c4-822eabf53419,8bfac288-ccc5-448d-9573-c33ea2aa5c30,60c5c7a0-95e1-493d-ba2e-3d548b5947f0,95e1ead9-4d31-4808-a7ac-32c3614c116b,c7020c6d-cae9-4db3-92a7-e5c561cbad50,a3cb23fc-acd3-4ce0-8f36-1e5aa6a18432,aabb1d9f-be12-45b3-a84d-a1fc3e8181fd,d7ac3cc7-0d65-476b-9b81-d3e872672a2f,4a4ee089-93b1-4470-af9a-6ff575d32704"
2be6c3fcc9ea178ddbd6737a57ca2fc4f31386cc,M,"4a4ee089-93b1-4470-af9a-6ff575d32704,10adbe5e-a2c0-4bf3-8249-2b4cbf6e6ca8,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,9c9f1380-2516-4fc9-a3e6-f9f61941d090,7dc8f5bd-9d0b-4087-9f73-dc164950bbd8,66fc5bf8-daa4-4241-b378-9bc9077939d2,b7ffd2af-418f-4be2-bdd1-22f8b48613da,cc0b7089-c08d-4c10-b6b0-873582c17fd6,f22942a1-6f70-4f48-866e-238cb2308fbd,ab99a52c-f85a-4a40-98a0-791c37a91779"
2be6ff1c87df3c1e6f9eb63834aa34193d43c095,M,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,a74b1b7f-71a5-4011-9441-d0b5e4122711,ff6e677f-91dd-4986-a174-8db0474b1799,8bfac288-ccc5-448d-9573-c33ea2aa5c30,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,9c9f1380-2516-4fc9-a3e6-f9f61941d090,e21857d5-3256-4547-afb3-4b6ded592596,056e4f3e-d505-4dad-8ec1-d04f521cbb56,a66999a7-ae5c-460e-ba94-1a01143ae847"
2be8d1a1cde9a1bd62db3f4f9c2a42ebb15d00a3,M,"31745282-b1ea-4d62-939f-226b14d68e7c,f57e14e4-b030-467c-b202-539453f504ec,cc0b7089-c08d-4c10-b6b0-873582c17fd6,4bb4e4e4-5f66-4509-98af-62dbb90c45c5,65f4f0c5-ef9e-490c-aee3-909e7ae6b2ab,bdacc37b-8633-4bf8-9dd5-4662ee651aec,c17f08f4-2542-46fb-97f3-3202d60c225a,e631bb92-3e2b-43e3-a2cb-b605e2fb53bd,319b1175-ced9-438f-986b-9239c3edd92d,00a9f935-ba93-4fc8-a33a-993abe9c936b"
2bf010f5992b42a44c3068f829326f0af11bd87b,F,"cc197bad-dc9c-440d-a5b5-d52ba2e14234,a66999a7-ae5c-460e-ba94-1a01143ae847,a74b1b7f-71a5-4011-9441-d0b5e4122711,6ffb8ea9-2370-44d8-b678-e9237bbd347b,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,0039c7ae-e1a7-4a7d-9b49-0cbc716821a6,f82f3a3e-29c2-42ca-b589-bc5dc210fa9e,95e1ead9-4d31-4808-a7ac-32c3614c116b,ff6e677f-91dd-4986-a174-8db0474b1799,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d"
2bf0280eabc4d5345f528f02836eb753e07f731b,F,"a74b1b7f-71a5-4011-9441-d0b5e4122711,b10bbbfc-cf9e-42e0-be17-e2c3e1d2600d,e5c7b94f-e264-473c-bb0f-37c85d4d5c70,01d3c51b-9b98-418a-8d8e-37f6fab59d8c,14b22b4b-06d5-4b82-8284-29d29b58945f,f1b525b4-ddd0-4d39-85b2-d8fa26a7f279,0af78501-5647-4c18-9a0d-66ac8789e13b,8f6bd1e4-fbe1-4f50-aa9b-94c450ec0f11,ada7a83c-e3e1-40f1-93f9-3e73dbc9298a,cc197bad-dc9c-440d-a5b5-d52ba2e14234"
